Scenario Name,Host,Collective,Start Offset Ticks,Activation Tick,Original TX Complete Tick,Waiting Offset Ticks,Rx Total,Complete,CCT Ticks,Breakdown
smoke__smart-recovery-max-rate__random-balanced__g4__c2__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__random-balanced__g4__c2__p100__b16__s1,H_3_3,red,0,0,10,0,300,true,51,H_1_2:100/100:18|H_2_0:100/100:42|H_3_0:100/100:51
smoke__static-lossless-rate__random-balanced__g4__c2__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g4__c2__p100__b16__s1,H_0_1,green,0,0,30,0,300,true,36,H_0_2:100/100:34|H_2_2:100/100:36|H_2_3:100/100:36
smoke__static-lossless-rate__random-balanced__g4__c2__p100__b16__s1,H_0_2,green,0,0,30,0,300,true,36,H_0_1:100/100:34|H_2_2:100/100:36|H_2_3:100/100:36
smoke__static-lossless-rate__random-balanced__g4__c2__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g4__c2__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g4__c2__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g4__c2__p100__b16__s1,H_1_2,red,0,0,30,0,300,true,36,H_2_0:100/100:36|H_3_0:100/100:36|H_3_3:100/100:36
smoke__static-lossless-rate__random-balanced__g4__c2__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g4__c2__p100__b16__s1,H_2_0,red,0,0,30,0,300,true,36,H_1_2:100/100:36|H_3_0:100/100:36|H_3_3:100/100:36
smoke__static-lossless-rate__random-balanced__g4__c2__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g4__c2__p100__b16__s1,H_2_2,green,0,0,30,0,300,true,36,H_0_1:100/100:36|H_0_2:100/100:36|H_2_3:100/100:32
smoke__static-lossless-rate__random-balanced__g4__c2__p100__b16__s1,H_2_3,green,0,0,30,0,300,true,36,H_0_1:100/100:36|H_0_2:100/100:36|H_2_2:100/100:32
smoke__static-lossless-rate__random-balanced__g4__c2__p100__b16__s1,H_3_0,red,0,0,30,0,300,true,36,H_1_2:100/100:36|H_2_0:100/100:36|H_3_3:100/100:34
smoke__static-lossless-rate__random-balanced__g4__c2__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g4__c2__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g4__c2__p100__b16__s1,H_3_3,red,0,0,30,0,300,true,36,H_1_2:100/100:36|H_2_0:100/100:36|H_3_0:100/100:34
smoke__intermediate-rate__random-balanced__g4__c2__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g4__c2__p100__b16__s1,H_0_1,green,0,0,15,0,300,true,40,H_0_2:100/100:40|H_2_2:100/100:22|H_2_3:100/100:40
smoke__intermediate-rate__random-balanced__g4__c2__p100__b16__s1,H_0_2,green,0,0,15,0,300,true,46,H_0_1:100/100:46|H_2_2:100/100:22|H_2_3:100/100:40
smoke__intermediate-rate__random-balanced__g4__c2__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g4__c2__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g4__c2__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g4__c2__p100__b16__s1,H_1_2,red,0,0,15,0,300,true,57,H_2_0:100/100:22|H_3_0:100/100:43|H_3_3:100/100:57
smoke__intermediate-rate__random-balanced__g4__c2__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g4__c2__p100__b16__s1,H_2_0,red,0,0,15,0,300,true,57,H_1_2:100/100:22|H_3_0:100/100:44|H_3_3:100/100:57
smoke__intermediate-rate__random-balanced__g4__c2__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g4__c2__p100__b16__s1,H_2_2,green,0,0,15,0,300,true,41,H_0_1:100/100:22|H_0_2:100/100:41|H_2_3:100/100:36
smoke__intermediate-rate__random-balanced__g4__c2__p100__b16__s1,H_2_3,green,0,0,15,0,300,true,41,H_0_1:100/100:22|H_0_2:100/100:41|H_2_2:100/100:33
smoke__intermediate-rate__random-balanced__g4__c2__p100__b16__s1,H_3_0,red,0,0,15,0,300,true,51,H_1_2:100/100:22|H_2_0:100/100:41|H_3_3:100/100:51
smoke__intermediate-rate__random-balanced__g4__c2__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g4__c2__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g4__c2__p100__b16__s1,H_3_3,red,0,0,15,0,300,true,48,H_1_2:100/100:22|H_2_0:100/100:41|H_3_0:100/100:48
smoke__member-formula-rate__random-balanced__g4__c2__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g4__c2__p100__b16__s1,H_0_1,green,0,0,30,0,300,true,36,H_0_2:100/100:34|H_2_2:100/100:36|H_2_3:100/100:36
smoke__member-formula-rate__random-balanced__g4__c2__p100__b16__s1,H_0_2,green,0,0,30,0,300,true,36,H_0_1:100/100:34|H_2_2:100/100:36|H_2_3:100/100:36
smoke__member-formula-rate__random-balanced__g4__c2__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g4__c2__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g4__c2__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g4__c2__p100__b16__s1,H_1_2,red,0,0,30,0,300,true,36,H_2_0:100/100:36|H_3_0:100/100:36|H_3_3:100/100:36
smoke__member-formula-rate__random-balanced__g4__c2__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g4__c2__p100__b16__s1,H_2_0,red,0,0,30,0,300,true,36,H_1_2:100/100:36|H_3_0:100/100:36|H_3_3:100/100:36
smoke__member-formula-rate__random-balanced__g4__c2__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g4__c2__p100__b16__s1,H_2_2,green,0,0,30,0,300,true,36,H_0_1:100/100:36|H_0_2:100/100:36|H_2_3:100/100:32
smoke__member-formula-rate__random-balanced__g4__c2__p100__b16__s1,H_2_3,green,0,0,30,0,300,true,36,H_0_1:100/100:36|H_0_2:100/100:36|H_2_2:100/100:32
smoke__member-formula-rate__random-balanced__g4__c2__p100__b16__s1,H_3_0,red,0,0,30,0,300,true,36,H_1_2:100/100:36|H_2_0:100/100:36|H_3_3:100/100:34
smoke__member-formula-rate__random-balanced__g4__c2__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g4__c2__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g4__c2__p100__b16__s1,H_3_3,red,0,0,30,0,300,true,36,H_1_2:100/100:36|H_2_0:100/100:36|H_3_0:100/100:34
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_0_1,green,0,32,42,0,300,true,64,H_0_2:100/100:14|H_2_2:100/100:64|H_2_3:100/100:32
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_0_2,green,0,0,10,0,300,true,64,H_0_1:100/100:46|H_2_2:100/100:64|H_2_3:100/100:32
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_1_2,red,0,48,58,0,300,true,48,H_2_0:100/100:48|H_3_0:100/100:32|H_3_3:100/100:16
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_2_0,red,0,32,42,0,300,true,64,H_1_2:100/100:64|H_3_0:100/100:32|H_3_3:100/100:16
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_2_2,green,0,48,58,0,300,true,48,H_0_1:100/100:48|H_0_2:100/100:16|H_2_3:100/100:28
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_2_3,green,0,16,26,0,300,true,60,H_0_1:100/100:48|H_0_2:100/100:16|H_2_2:100/100:60
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_3_0,red,0,16,26,0,300,true,64,H_1_2:100/100:64|H_2_0:100/100:48|H_3_3:100/100:14
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__sequential-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_3_3,red,0,0,10,0,300,true,64,H_1_2:100/100:64|H_2_0:100/100:48|H_3_0:100/100:30
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_0_1,green,1,1,10,1,300,true,42,H_0_2:100/100:42|H_2_2:100/100:20|H_2_3:100/100:37
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_0_2,green,2,2,11,2,300,true,42,H_0_1:100/100:42|H_2_2:100/100:20|H_2_3:100/100:37
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_1_2,red,0,0,10,0,300,true,55,H_2_0:100/100:17|H_3_0:100/100:43|H_3_3:100/100:55
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_2_0,red,1,1,10,1,300,true,55,H_1_2:100/100:17|H_3_0:100/100:51|H_3_3:100/100:55
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_2_2,green,3,3,12,3,300,true,41,H_0_1:100/100:18|H_0_2:100/100:41|H_2_3:100/100:35
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_2_3,green,1,1,10,1,300,true,41,H_0_1:100/100:18|H_0_2:100/100:41|H_2_2:100/100:32
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_3_0,red,2,2,11,2,300,true,50,H_1_2:100/100:18|H_2_0:100/100:35|H_3_3:100/100:50
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__phase-offset-smart-recovery__random-balanced__g4__c2__p100__b16__s1,H_3_3,red,0,0,10,0,300,true,49,H_1_2:100/100:18|H_2_0:100/100:43|H_3_0:100/100:49
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_0_1,red,0,0,10,0,144,false,,H_0_2:26/100:DROPPED|H_1_2:100/100:18|H_2_0:12/100:DROPPED|H_2_2:6/100:DROPPED|H_2_3:0/100:DROPPED|H_3_0:0/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_0_2,red,0,0,10,0,144,false,,H_0_1:26/100:DROPPED|H_1_2:100/100:18|H_2_0:12/100:DROPPED|H_2_2:6/100:DROPPED|H_2_3:0/100:DROPPED|H_3_0:0/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_1_2,red,0,0,10,0,118,false,,H_0_1:100/100:18|H_0_2:6/100:DROPPED|H_2_0:10/100:DROPPED|H_2_2:2/100:DROPPED|H_2_3:0/100:DROPPED|H_3_0:0/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_2_0,red,0,0,10,0,142,false,,H_0_1:100/100:18|H_0_2:6/100:DROPPED|H_1_2:6/100:DROPPED|H_2_2:20/100:DROPPED|H_2_3:6/100:DROPPED|H_3_0:4/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_2_2,red,0,0,10,0,168,false,,H_0_1:100/100:19|H_0_2:6/100:DROPPED|H_1_2:6/100:DROPPED|H_2_0:26/100:DROPPED|H_2_3:26/100:DROPPED|H_3_0:4/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_2_3,red,0,0,10,0,168,false,,H_0_1:100/100:19|H_0_2:6/100:DROPPED|H_1_2:6/100:DROPPED|H_2_0:26/100:DROPPED|H_2_2:26/100:DROPPED|H_3_0:4/100:DROPPED|H_3_3:0/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_3_0,red,0,0,10,0,144,false,,H_0_1:100/100:18|H_0_2:6/100:DROPPED|H_1_2:6/100:DROPPED|H_2_0:4/100:DROPPED|H_2_2:2/100:DROPPED|H_2_3:0/100:DROPPED|H_3_3:26/100:DROPPED
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__no-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_3_3,red,0,0,10,0,144,false,,H_0_1:100/100:18|H_0_2:6/100:DROPPED|H_1_2:6/100:DROPPED|H_2_0:4/100:DROPPED|H_2_2:2/100:DROPPED|H_2_3:0/100:DROPPED|H_3_0:26/100:DROPPED
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_0_1,red,0,0,10,0,700,true,94,H_0_2:100/100:52|H_1_2:100/100:18|H_2_0:100/100:70|H_2_2:100/100:82|H_2_3:100/100:94|H_3_0:100/100:56|H_3_3:100/100:87
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_0_2,red,0,0,10,0,700,true,94,H_0_1:100/100:58|H_1_2:100/100:18|H_2_0:100/100:70|H_2_2:100/100:82|H_2_3:100/100:94|H_3_0:100/100:56|H_3_3:100/100:87
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_1_2,red,0,0,10,0,700,true,94,H_0_1:100/100:18|H_0_2:100/100:41|H_2_0:100/100:69|H_2_2:100/100:82|H_2_3:100/100:94|H_3_0:100/100:70|H_3_3:100/100:88
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_2_0,red,0,0,10,0,700,true,91,H_0_1:100/100:18|H_0_2:100/100:42|H_1_2:100/100:50|H_2_2:100/100:85|H_2_3:100/100:91|H_3_0:100/100:71|H_3_3:100/100:83
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_2_2,red,0,0,10,0,700,true,89,H_0_1:100/100:19|H_0_2:100/100:51|H_1_2:100/100:50|H_2_0:100/100:83|H_2_3:100/100:89|H_3_0:100/100:72|H_3_3:100/100:87
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_2_3,red,0,0,10,0,700,true,87,H_0_1:100/100:19|H_0_2:100/100:51|H_1_2:100/100:50|H_2_0:100/100:82|H_2_2:100/100:86|H_3_0:100/100:72|H_3_3:100/100:87
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_3_0,red,0,0,10,0,700,true,94,H_0_1:100/100:18|H_0_2:100/100:55|H_1_2:100/100:49|H_2_0:100/100:70|H_2_2:100/100:85|H_2_3:100/100:94|H_3_3:100/100:70
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__smart-recovery-max-rate__random-balanced__g8__c1__p100__b16__s1,H_3_3,red,0,0,10,0,700,true,94,H_0_1:100/100:18|H_0_2:100/100:42|H_1_2:100/100:49|H_2_0:100/100:70|H_2_2:100/100:86|H_2_3:100/100:94|H_3_0:100/100:83
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_0_1,red,0,0,70,0,700,true,76,H_0_2:100/100:75|H_1_2:100/100:76|H_2_0:100/100:76|H_2_2:100/100:76|H_2_3:100/100:76|H_3_0:100/100:76|H_3_3:100/100:76
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_0_2,red,0,0,70,0,700,true,76,H_0_1:100/100:75|H_1_2:100/100:76|H_2_0:100/100:76|H_2_2:100/100:76|H_2_3:100/100:76|H_3_0:100/100:76|H_3_3:100/100:76
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_1_2,red,0,0,70,0,700,true,77,H_0_1:100/100:76|H_0_2:100/100:76|H_2_0:100/100:76|H_2_2:100/100:76|H_2_3:100/100:76|H_3_0:100/100:76|H_3_3:100/100:77
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_2_0,red,0,0,70,0,700,true,76,H_0_1:100/100:76|H_0_2:100/100:76|H_1_2:100/100:76|H_2_2:100/100:74|H_2_3:100/100:75|H_3_0:100/100:76|H_3_3:100/100:76
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_2_2,red,0,0,70,0,700,true,76,H_0_1:100/100:76|H_0_2:100/100:76|H_1_2:100/100:76|H_2_0:100/100:75|H_2_3:100/100:73|H_3_0:100/100:76|H_3_3:100/100:76
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_2_3,red,0,0,70,0,700,true,76,H_0_1:100/100:76|H_0_2:100/100:76|H_1_2:100/100:76|H_2_0:100/100:75|H_2_2:100/100:73|H_3_0:100/100:76|H_3_3:100/100:76
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_3_0,red,0,0,70,0,700,true,76,H_0_1:100/100:76|H_0_2:100/100:76|H_1_2:100/100:76|H_2_0:100/100:76|H_2_2:100/100:76|H_2_3:100/100:76|H_3_3:100/100:74
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__static-lossless-rate__random-balanced__g8__c1__p100__b16__s1,H_3_3,red,0,0,70,0,700,true,76,H_0_1:100/100:76|H_0_2:100/100:76|H_1_2:100/100:76|H_2_0:100/100:76|H_2_2:100/100:76|H_2_3:100/100:76|H_3_0:100/100:75
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_0_1,red,0,0,18,0,700,true,118,H_0_2:100/100:54|H_1_2:100/100:25|H_2_0:100/100:66|H_2_2:100/100:88|H_2_3:100/100:118|H_3_0:100/100:71|H_3_3:100/100:106
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_0_2,red,0,0,18,0,700,true,118,H_0_1:100/100:57|H_1_2:100/100:25|H_2_0:100/100:66|H_2_2:100/100:88|H_2_3:100/100:118|H_3_0:100/100:71|H_3_3:100/100:106
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_1_2,red,0,0,18,0,700,true,118,H_0_1:100/100:25|H_0_2:100/100:42|H_2_0:100/100:66|H_2_2:100/100:89|H_2_3:100/100:118|H_3_0:100/100:79|H_3_3:100/100:100
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_2_0,red,0,0,18,0,700,true,100,H_0_1:100/100:26|H_0_2:100/100:43|H_1_2:100/100:51|H_2_2:100/100:77|H_2_3:100/100:97|H_3_0:100/100:78|H_3_3:100/100:100
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_2_2,red,0,0,18,0,700,true,100,H_0_1:100/100:26|H_0_2:100/100:44|H_1_2:100/100:88|H_2_0:100/100:76|H_2_3:100/100:87|H_3_0:100/100:80|H_3_3:100/100:100
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_2_3,red,0,0,18,0,700,true,100,H_0_1:100/100:26|H_0_2:100/100:44|H_1_2:100/100:88|H_2_0:100/100:75|H_2_2:100/100:79|H_3_0:100/100:80|H_3_3:100/100:100
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_3_0,red,0,0,18,0,700,true,118,H_0_1:100/100:26|H_0_2:100/100:43|H_1_2:100/100:59|H_2_0:100/100:73|H_2_2:100/100:89|H_2_3:100/100:118|H_3_3:100/100:95
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_3_1,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_3_2,inactive,0,,,0,0,true,,
smoke__intermediate-rate__random-balanced__g8__c1__p100__b16__s1,H_3_3,red,0,0,18,0,700,true,118,H_0_1:100/100:26|H_0_2:100/100:43|H_1_2:100/100:59|H_2_0:100/100:73|H_2_2:100/100:89|H_2_3:100/100:118|H_3_0:100/100:85
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_0_0,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_0_1,red,0,0,70,0,700,true,76,H_0_2:100/100:75|H_1_2:100/100:76|H_2_0:100/100:76|H_2_2:100/100:76|H_2_3:100/100:76|H_3_0:100/100:76|H_3_3:100/100:76
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_0_2,red,0,0,70,0,700,true,76,H_0_1:100/100:75|H_1_2:100/100:76|H_2_0:100/100:76|H_2_2:100/100:76|H_2_3:100/100:76|H_3_0:100/100:76|H_3_3:100/100:76
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_0_3,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_1_0,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_1_1,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_1_2,red,0,0,70,0,700,true,77,H_0_1:100/100:76|H_0_2:100/100:76|H_2_0:100/100:76|H_2_2:100/100:76|H_2_3:100/100:76|H_3_0:100/100:76|H_3_3:100/100:77
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_1_3,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_2_0,red,0,0,70,0,700,true,76,H_0_1:100/100:76|H_0_2:100/100:76|H_1_2:100/100:76|H_2_2:100/100:74|H_2_3:100/100:75|H_3_0:100/100:76|H_3_3:100/100:76
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_2_1,inactive,0,,,0,0,true,,
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_2_2,red,0,0,70,0,700,true,76,H_0_1:100/100:76|H_0_2:100/100:76|H_1_2:100/100:76|H_2_0:100/100:75|H_2_3:100/100:73|H_3_0:100/100:76|H_3_3:100/100:76
smoke__member-formula-rate__random-balanced__g8__c1__p100__b16__s1,H_2_3,red,0,0,70,0,700,true,76,H_0_1:100/100:76|H_0_2:100/100:76|H_1_2:100/100:76|H_2_0:100/100:75|H_2_2:100/100:73|H_3_0:100/100:76|H_3_3:100/100:76
